filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro
naive_predictions.tsv	molecular_function	0.450	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.460	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.470	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.480	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.490	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.500	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.510	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.520	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.530	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.540	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.550	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.560	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.570	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.580	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.590	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.600	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.610	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.620	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.630	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.640	339.000	0.118	0.508	3.384	0.195	0.056	0.366	0.508	3.384	0.087	3.422	0.188	0.034	0.057
naive_predictions.tsv	molecular_function	0.650	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.660	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.670	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.680	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.690	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.700	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.710	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.720	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.730	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	molecular_function	0.740	241.000	0.057	0.203	3.444	0.220	0.020	0.260	0.203	3.444	0.036	3.450	0.220	0.016	0.030
naive_predictions.tsv	cellular_component	0.010	1590.000	2.706	116.541	1.018	0.022	0.746	1.000	116.541	1.018	0.044	116.545	0.023	0.727	0.044
naive_predictions.tsv	cellular_component	0.020	1590.000	2.349	62.057	1.375	0.036	0.628	1.000	62.057	1.375	0.068	62.072	0.036	0.631	0.069
naive_predictions.tsv	cellular_component	0.030	1590.000	2.237	42.604	1.487	0.049	0.613	1.000	42.604	1.487	0.091	42.630	0.050	0.601	0.092
naive_predictions.tsv	cellular_component	0.040	1590.000	1.742	29.715	1.982	0.054	0.459	1.000	29.715	1.982	0.096	29.781	0.055	0.468	0.099
naive_predictions.tsv	cellular_component	0.050	1590.000	1.675	24.040	2.049	0.064	0.450	1.000	24.040	2.049	0.112	24.127	0.065	0.450	0.114
naive_predictions.tsv	cellular_component	0.060	1590.000	1.648	21.284	2.076	0.071	0.447	1.000	21.284	2.076	0.122	21.385	0.072	0.442	0.124
naive_predictions.tsv	cellular_component	0.070	1590.000	1.609	17.588	2.114	0.083	0.438	1.000	17.588	2.114	0.140	17.715	0.084	0.432	0.140
naive_predictions.tsv	cellular_component	0.080	1590.000	1.520	12.187	2.204	0.115	0.426	1.000	12.187	2.204	0.181	12.385	0.111	0.408	0.174
naive_predictions.tsv	cellular_component	0.090	1590.000	1.520	12.187	2.204	0.115	0.426	1.000	12.187	2.204	0.181	12.385	0.111	0.408	0.174
naive_predictions.tsv	cellular_component	0.100	1590.000	1.513	11.690	2.211	0.117	0.424	1.000	11.690	2.211	0.184	11.897	0.115	0.406	0.179
naive_predictions.tsv	cellular_component	0.110	1590.000	1.493	9.957	2.231	0.136	0.420	1.000	9.957	2.231	0.206	10.204	0.130	0.401	0.197
naive_predictions.tsv	cellular_component	0.120	1590.000	1.442	8.198	2.282	0.164	0.409	1.000	8.198	2.282	0.234	8.510	0.150	0.387	0.216
naive_predictions.tsv	cellular_component	0.130	1590.000	1.431	7.723	2.292	0.168	0.407	1.000	7.723	2.292	0.238	8.056	0.156	0.384	0.222
naive_predictions.tsv	cellular_component	0.140	1590.000	1.431	7.723	2.292	0.168	0.407	1.000	7.723	2.292	0.238	8.056	0.156	0.384	0.222
naive_predictions.tsv	cellular_component	0.150	1590.000	1.431	7.723	2.292	0.168	0.407	1.000	7.723	2.292	0.238	8.056	0.156	0.384	0.222
naive_predictions.tsv	cellular_component	0.160	1590.000	1.339	6.443	2.385	0.176	0.388	1.000	6.443	2.385	0.242	6.871	0.172	0.360	0.233
naive_predictions.tsv	cellular_component	0.170	1585.000	1.318	5.605	2.406	0.198	0.383	0.997	5.605	2.406	0.261	6.099	0.190	0.354	0.248
naive_predictions.tsv	cellular_component	0.180	1585.000	1.318	5.605	2.406	0.198	0.383	0.997	5.605	2.406	0.261	6.099	0.190	0.354	0.248
naive_predictions.tsv	cellular_component	0.190	1577.000	0.448	4.857	3.276	0.068	0.099	0.992	4.857	3.276	0.081	5.858	0.084	0.120	0.099
naive_predictions.tsv	cellular_component	0.200	1577.000	0.448	4.857	3.276	0.068	0.099	0.992	4.857	3.276	0.081	5.858	0.084	0.120	0.099
naive_predictions.tsv	cellular_component	0.210	1576.000	0.419	4.058	3.304	0.074	0.091	0.991	4.058	3.304	0.082	5.233	0.094	0.113	0.102
naive_predictions.tsv	cellular_component	0.220	1576.000	0.419	4.058	3.304	0.074	0.091	0.991	4.058	3.304	0.082	5.233	0.094	0.113	0.102
naive_predictions.tsv	cellular_component	0.230	1493.000	0.334	2.704	3.390	0.084	0.069	0.939	2.704	3.390	0.076	4.336	0.110	0.090	0.099
naive_predictions.tsv	cellular_component	0.240	1493.000	0.334	2.704	3.390	0.084	0.069	0.939	2.704	3.390	0.076	4.336	0.110	0.090	0.099
naive_predictions.tsv	cellular_component	0.250	1431.000	0.277	1.971	3.447	0.094	0.055	0.900	1.971	3.447	0.070	3.971	0.123	0.074	0.093
naive_predictions.tsv	cellular_component	0.260	1431.000	0.277	1.971	3.447	0.094	0.055	0.900	1.971	3.447	0.070	3.971	0.123	0.074	0.093
naive_predictions.tsv	cellular_component	0.270	1431.000	0.277	1.971	3.447	0.094	0.055	0.900	1.971	3.447	0.070	3.971	0.123	0.074	0.093
naive_predictions.tsv	cellular_component	0.280	1431.000	0.277	1.971	3.447	0.094	0.055	0.900	1.971	3.447	0.070	3.971	0.123	0.074	0.093
naive_predictions.tsv	cellular_component	0.290	1431.000	0.277	1.971	3.447	0.094	0.055	0.900	1.971	3.447	0.070	3.971	0.123	0.074	0.093
naive_predictions.tsv	cellular_component	0.300	1318.000	0.262	1.570	3.462	0.139	0.048	0.829	1.570	3.462	0.071	3.802	0.143	0.070	0.094
naive_predictions.tsv	cellular_component	0.310	1318.000	0.262	1.570	3.462	0.139	0.048	0.829	1.570	3.462	0.071	3.802	0.143	0.070	0.094
naive_predictions.tsv	cellular_component	0.320	1318.000	0.262	1.570	3.462	0.139	0.048	0.829	1.570	3.462	0.071	3.802	0.143	0.070	0.094
naive_predictions.tsv	cellular_component	0.330	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.340	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.350	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.360	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.370	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.380	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.390	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.400	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.410	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.420	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.430	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.440	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.450	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.460	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.470	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.480	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.490	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.500	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.510	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.520	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.530	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.540	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.550	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.560	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.570	693.000	0.168	0.932	3.556	0.114	0.025	0.436	0.932	3.556	0.041	3.676	0.153	0.045	0.070
naive_predictions.tsv	cellular_component	0.580	689.000	0.142	0.779	3.582	0.120	0.022	0.433	0.779	3.582	0.037	3.666	0.154	0.038	0.061
naive_predictions.tsv	cellular_component	0.590	689.000	0.142	0.779	3.582	0.120	0.022	0.433	0.779	3.582	0.037	3.666	0.154	0.038	0.061
naive_predictions.tsv	cellular_component	0.600	278.000	0.111	0.440	3.613	0.203	0.014	0.175	0.440	3.613	0.026	3.639	0.202	0.030	0.052
naive_predictions.tsv	cellular_component	0.610	246.000	0.087	0.310	3.636	0.243	0.011	0.155	0.310	3.636	0.020	3.650	0.220	0.023	0.042
naive_predictions.tsv	cellular_component	0.620	246.000	0.087	0.310	3.636	0.243	0.011	0.155	0.310	3.636	0.020	3.650	0.220	0.023	0.042
naive_predictions.tsv	cellular_component	0.630	246.000	0.087	0.310	3.636	0.243	0.011	0.155	0.310	3.636	0.020	3.650	0.220	0.023	0.042
naive_predictions.tsv	cellular_component	0.640	239.000	0.051	0.192	3.673	0.234	0.006	0.150	0.192	3.673	0.012	3.678	0.210	0.014	0.026
naive_predictions.tsv	cellular_component	0.650	239.000	0.051	0.192	3.673	0.234	0.006	0.150	0.192	3.673	0.012	3.678	0.210	0.014	0.026
naive_predictions.tsv	cellular_component	0.660	239.000	0.051	0.192	3.673	0.234	0.006	0.150	0.192	3.673	0.012	3.678	0.210	0.014	0.026
naive_predictions.tsv	cellular_component	0.670	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.680	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.690	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.700	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.710	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.720	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.730	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.740	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.750	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.760	167.000	0.017	0.094	3.707	0.153	0.002	0.105	0.094	3.707	0.004	3.708	0.153	0.005	0.009
naive_predictions.tsv	cellular_component	0.770	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.780	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.790	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.800	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.810	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.820	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.830	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.840	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.850	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.860	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.870	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.880	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.890	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.900	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.910	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.920	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.930	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.940	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.950	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.960	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.970	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
naive_predictions.tsv	cellular_component	0.980	9.000	0.001	0.004	3.723	0.222	0.000	0.006	0.004	3.723	0.000	3.723	0.222	0.000	0.001
goa_nonexp_predictions.tsv	biological_process	0.010	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.020	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.030	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.040	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.050	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.060	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.070	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.080	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.090	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.100	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.110	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.120	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.130	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.140	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.150	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.160	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.170	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.180	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.190	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.200	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.210	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.220	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.230	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.240	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.250	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.260	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.270	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.280	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.290	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.300	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.310	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.320	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.330	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.340	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.350	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.360	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.370	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.380	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.390	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.400	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.410	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.420	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.430	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.440	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.450	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.460	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.470	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.480	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
goa_nonexp_predictions.tsv	biological_process	0.490	1845.000	2.176	28.366	11.603	0.135	0.156	0.777	28.366	11.603	0.144	30.647	0.071	0.158	0.098
